Timestamp,Cryptocurrency,Open,High,Low,Close
2022-03-06 22:00:00,ETHUSDT,2629.49,2644.45,2626.45,2629.09
2022-03-06 23:00:00,ETHUSDT,2629.08,2632.43,2535.0,2551.29
2022-03-07 00:00:00,ETHUSDT,2551.3,2555.56,2512.5,2542.37
2022-03-07 01:00:00,ETHUSDT,2542.37,2558.28,2540.24,2545.69
2022-03-07 02:00:00,ETHUSDT,2545.69,2550.47,2506.99,2520.42
2022-03-07 03:00:00,ETHUSDT,2520.41,2529.64,2508.5,2525.51
2022-03-07 04:00:00,ETHUSDT,2525.52,2532.43,2518.91,2525.67
2022-03-07 05:00:00,ETHUSDT,2525.66,2542.68,2518.56,2529.8
2022-03-07 06:00:00,ETHUSDT,2529.8,2539.63,2527.31,2538.4
2022-03-07 07:00:00,ETHUSDT,2538.39,2541.17,2513.53,2520.88
2022-03-07 08:00:00,ETHUSDT,2520.88,2536.11,2491.0,2533.15
2022-03-07 09:00:00,ETHUSDT,2533.15,2547.0,2527.84,2530.89
2022-03-07 10:00:00,ETHUSDT,2530.89,2534.1,2518.01,2522.35
2022-03-07 11:00:00,ETHUSDT,2522.35,2543.6,2519.02,2538.24
2022-03-07 12:00:00,ETHUSDT,2538.25,2573.05,2538.15,2559.82
2022-03-07 13:00:00,ETHUSDT,2559.83,2630.0,2555.95,2620.19
2022-03-07 14:00:00,ETHUSDT,2620.27,2649.0,2610.02,2610.03
2022-03-07 15:00:00,ETHUSDT,2610.03,2620.99,2593.56,2617.0
2022-03-07 16:00:00,ETHUSDT,2617.01,2639.87,2590.62,2593.19
2022-03-07 17:00:00,ETHUSDT,2593.19,2594.06,2566.95,2570.19
2022-03-07 18:00:00,ETHUSDT,2570.19,2570.28,2513.93,2522.89
2022-03-07 19:00:00,ETHUSDT,2522.88,2527.54,2448.52,2460.67
2022-03-07 20:00:00,ETHUSDT,2460.66,2485.7,2445.0,2468.02
2022-03-07 21:00:00,ETHUSDT,2468.11,2505.0,2461.54,2483.62
2022-03-07 22:00:00,ETHUSDT,2483.63,2528.16,2480.0,2504.22
2022-03-07 23:00:00,ETHUSDT,2504.21,2526.63,2485.95,2491.12
2022-03-08 00:00:00,ETHUSDT,2491.12,2528.19,2480.15,2519.32
2022-03-08 01:00:00,ETHUSDT,2519.31,2548.8,2506.76,2523.42
2022-03-08 02:00:00,ETHUSDT,2523.61,2572.29,2514.39,2546.81
2022-03-08 03:00:00,ETHUSDT,2546.81,2553.08,2534.79,2549.27
2022-03-08 04:00:00,ETHUSDT,2549.27,2564.58,2537.37,2540.77
2022-03-08 05:00:00,ETHUSDT,2540.78,2546.63,2514.61,2524.0
2022-03-08 06:00:00,ETHUSDT,2524.01,2535.43,2495.58,2517.4
2022-03-08 07:00:00,ETHUSDT,2517.39,2545.97,2511.67,2535.86
2022-03-08 08:00:00,ETHUSDT,2535.86,2588.0,2527.29,2569.4
2022-03-08 09:00:00,ETHUSDT,2569.39,2593.31,2564.87,2585.41
2022-03-08 10:00:00,ETHUSDT,2585.41,2609.04,2567.5,2597.82
2022-03-08 11:00:00,ETHUSDT,2597.82,2598.8,2571.02,2587.96
2022-03-08 12:00:00,ETHUSDT,2587.97,2600.64,2565.21,2576.73
2022-03-08 13:00:00,ETHUSDT,2576.73,2595.49,2556.02,2588.7
2022-03-08 14:00:00,ETHUSDT,2588.71,2608.29,2561.61,2573.77
2022-03-08 15:00:00,ETHUSDT,2573.76,2580.73,2531.43,2559.46
2022-03-08 16:00:00,ETHUSDT,2559.45,2588.52,2525.26,2540.88
2022-03-08 17:00:00,ETHUSDT,2540.87,2606.15,2538.34,2592.61
2022-03-08 18:00:00,ETHUSDT,2592.61,2624.0,2569.31,2570.38
2022-03-08 19:00:00,ETHUSDT,2570.37,2584.31,2555.0,2580.2
2022-03-08 20:00:00,ETHUSDT,2580.2,2589.66,2550.0,2553.33
2022-03-08 21:00:00,ETHUSDT,2553.33,2563.86,2548.58,2558.4
2022-03-08 22:00:00,ETHUSDT,2558.4,2574.52,2556.18,2568.39
2022-03-08 23:00:00,ETHUSDT,2568.38,2586.1,2565.62,2575.97
2022-03-09 00:00:00,ETHUSDT,2575.98,2589.22,2567.7,2587.85
2022-03-09 01:00:00,ETHUSDT,2587.84,2625.45,2586.34,2619.32
2022-03-09 02:00:00,ETHUSDT,2619.33,2634.65,2606.34,2620.47
2022-03-09 03:00:00,ETHUSDT,2620.48,2717.62,2617.85,2698.56
2022-03-09 04:00:00,ETHUSDT,2698.57,2729.89,2697.96,2718.52
2022-03-09 05:00:00,ETHUSDT,2718.52,2724.64,2704.8,2714.33
2022-03-09 06:00:00,ETHUSDT,2714.33,2726.89,2705.03,2720.87
2022-03-09 07:00:00,ETHUSDT,2720.86,2746.66,2716.38,2745.0
2022-03-09 08:00:00,ETHUSDT,2744.99,2775.85,2722.95,2755.31
2022-03-09 09:00:00,ETHUSDT,2755.31,2768.0,2751.56,2753.0
2022-03-09 10:00:00,ETHUSDT,2753.0,2760.0,2743.39,2756.58
2022-03-09 11:00:00,ETHUSDT,2756.57,2763.26,2739.91,2745.27
2022-03-09 12:00:00,ETHUSDT,2745.26,2769.07,2728.62,2739.82
2022-03-09 13:00:00,ETHUSDT,2739.81,2743.66,2711.39,2727.09
2022-03-09 14:00:00,ETHUSDT,2727.1,2748.18,2724.81,2738.32
2022-03-09 15:00:00,ETHUSDT,2738.32,2765.32,2732.9,2757.47
2022-03-09 16:00:00,ETHUSDT,2757.47,2759.41,2739.9,2746.19
2022-03-09 17:00:00,ETHUSDT,2746.2,2751.11,2732.98,2743.38
2022-03-09 18:00:00,ETHUSDT,2743.39,2744.42,2701.62,2710.35
2022-03-09 19:00:00,ETHUSDT,2710.35,2720.12,2679.72,2714.5
2022-03-09 20:00:00,ETHUSDT,2714.49,2728.16,2679.79,2687.19
2022-03-09 21:00:00,ETHUSDT,2687.2,2712.27,2682.2,2707.22
2022-03-09 22:00:00,ETHUSDT,2707.21,2727.6,2704.15,2716.68
2022-03-09 23:00:00,ETHUSDT,2716.67,2735.52,2709.34,2726.98
2022-03-10 00:00:00,ETHUSDT,2726.98,2733.25,2705.44,2708.08
2022-03-10 01:00:00,ETHUSDT,2708.08,2724.96,2652.64,2664.27
2022-03-10 02:00:00,ETHUSDT,2664.26,2673.43,2655.19,2661.27
2022-03-10 03:00:00,ETHUSDT,2661.27,2672.97,2653.12,2658.38
2022-03-10 04:00:00,ETHUSDT,2658.39,2664.72,2585.32,2602.86
2022-03-10 05:00:00,ETHUSDT,2602.85,2606.07,2572.39,2591.39
2022-03-10 06:00:00,ETHUSDT,2591.42,2597.79,2572.0,2594.05
2022-03-10 07:00:00,ETHUSDT,2594.06,2599.77,2582.38,2593.26
2022-03-10 08:00:00,ETHUSDT,2593.25,2601.15,2575.0,2597.89
2022-03-10 09:00:00,ETHUSDT,2597.89,2610.31,2588.5,2599.94
2022-03-10 10:00:00,ETHUSDT,2599.95,2602.81,2587.0,2590.23
2022-03-10 11:00:00,ETHUSDT,2590.24,2598.59,2583.73,2593.9
2022-03-10 12:00:00,ETHUSDT,2593.91,2610.86,2584.57,2601.05
2022-03-10 13:00:00,ETHUSDT,2601.05,2648.0,2550.27,2573.71
2022-03-10 14:00:00,ETHUSDT,2573.7,2599.18,2560.0,2595.44
2022-03-10 15:00:00,ETHUSDT,2595.43,2623.0,2583.34,2597.49
2022-03-10 16:00:00,ETHUSDT,2597.49,2606.0,2583.59,2594.9
2022-03-10 17:00:00,ETHUSDT,2594.9,2604.22,2584.8,2592.59
2022-03-10 18:00:00,ETHUSDT,2592.59,2603.4,2585.5,2596.79
2022-03-10 19:00:00,ETHUSDT,2596.8,2618.1,2592.59,2613.32
2022-03-10 20:00:00,ETHUSDT,2613.32,2621.24,2601.09,2618.43
2022-03-10 21:00:00,ETHUSDT,2618.42,2621.0,2601.08,2603.43
2022-03-10 22:00:00,ETHUSDT,2603.44,2614.88,2591.41,2612.41
2022-03-10 23:00:00,ETHUSDT,2612.4,2618.51,2603.69,2606.7
2022-03-11 00:00:00,ETHUSDT,2606.69,2610.61,2586.4,2594.21
2022-03-11 01:00:00,ETHUSDT,2594.21,2595.42,2556.71,2564.38
2022-03-11 02:00:00,ETHUSDT,2564.37,2569.49,2523.49,2528.86
2022-03-11 03:00:00,ETHUSDT,2528.85,2555.11,2522.57,2551.95
2022-03-11 04:00:00,ETHUSDT,2551.95,2553.0,2533.69,2539.15
2022-03-11 05:00:00,ETHUSDT,2539.15,2565.99,2535.9,2565.01
2022-03-11 06:00:00,ETHUSDT,2565.01,2592.76,2560.62,2583.46
2022-03-11 07:00:00,ETHUSDT,2583.47,2617.53,2581.98,2608.67
2022-03-11 08:00:00,ETHUSDT,2608.67,2612.96,2591.15,2597.44
2022-03-11 09:00:00,ETHUSDT,2597.44,2609.42,2592.04,2600.2
2022-03-11 10:00:00,ETHUSDT,2600.2,2608.77,2597.51,2599.46
2022-03-11 11:00:00,ETHUSDT,2599.47,2669.91,2580.0,2652.63
2022-03-11 12:00:00,ETHUSDT,2652.63,2676.78,2643.3,2653.84
2022-03-11 13:00:00,ETHUSDT,2653.83,2656.24,2611.05,2619.11
2022-03-11 14:00:00,ETHUSDT,2619.1,2636.82,2600.73,2609.99
2022-03-11 15:00:00,ETHUSDT,2609.99,2610.0,2568.16,2581.11
2022-03-11 16:00:00,ETHUSDT,2581.11,2581.49,2551.52,2560.03
2022-03-11 17:00:00,ETHUSDT,2560.02,2569.0,2545.3,2565.39
2022-03-11 18:00:00,ETHUSDT,2565.38,2572.61,2555.18,2556.82
2022-03-11 19:00:00,ETHUSDT,2556.83,2567.58,2551.56,2557.3
2022-03-11 20:00:00,ETHUSDT,2557.3,2563.0,2526.76,2531.59
2022-03-11 21:00:00,ETHUSDT,2531.59,2588.12,2531.58,2572.17
2022-03-11 22:00:00,ETHUSDT,2572.17,2581.85,2567.0,2570.42
2022-03-11 23:00:00,ETHUSDT,2570.43,2571.01,2555.88,2556.86
2022-03-12 00:00:00,ETHUSDT,2556.86,2583.74,2553.39,2581.59
2022-03-12 01:00:00,ETHUSDT,2581.59,2596.35,2577.0,2588.56
2022-03-12 02:00:00,ETHUSDT,2588.55,2597.18,2576.43,2580.14
2022-03-12 03:00:00,ETHUSDT,2580.15,2595.7,2578.75,2583.86
2022-03-12 04:00:00,ETHUSDT,2583.85,2590.71,2568.75,2584.23
2022-03-12 05:00:00,ETHUSDT,2584.23,2593.65,2578.0,2590.54
2022-03-12 06:00:00,ETHUSDT,2590.53,2600.32,2583.69,2586.43
2022-03-12 07:00:00,ETHUSDT,2586.43,2592.0,2580.8,2589.25
2022-03-12 08:00:00,ETHUSDT,2589.25,2590.8,2573.22,2581.81
2022-03-12 09:00:00,ETHUSDT,2581.81,2591.82,2578.72,2588.53
2022-03-12 10:00:00,ETHUSDT,2588.59,2593.0,2580.19,2586.87
2022-03-12 11:00:00,ETHUSDT,2586.88,2588.5,2574.79,2578.83
2022-03-12 12:00:00,ETHUSDT,2578.82,2590.51,2575.56,2588.7
2022-03-12 13:00:00,ETHUSDT,2588.71,2596.35,2582.99,2584.07
2022-03-12 14:00:00,ETHUSDT,2584.08,2588.39,2562.0,2572.74
2022-03-12 15:00:00,ETHUSDT,2572.74,2591.26,2567.93,2584.67
2022-03-12 16:00:00,ETHUSDT,2584.67,2600.08,2581.27,2595.15
2022-03-12 17:00:00,ETHUSDT,2595.15,2616.79,2587.66,2589.57
2022-03-12 18:00:00,ETHUSDT,2589.57,2590.45,2578.03,2582.68
2022-03-12 19:00:00,ETHUSDT,2582.68,2584.36,2575.48,2578.19
2022-03-12 20:00:00,ETHUSDT,2578.19,2592.32,2575.41,2587.61
2022-03-12 21:00:00,ETHUSDT,2587.61,2592.66,2584.03,2586.66
2022-03-12 22:00:00,ETHUSDT,2586.67,2592.77,2584.5,2587.29
2022-03-12 23:00:00,ETHUSDT,2587.29,2591.37,2563.0,2568.8
2022-03-13 00:00:00,ETHUSDT,2568.8,2575.32,2558.69,2571.77
2022-03-13 01:00:00,ETHUSDT,2571.76,2598.99,2570.59,2587.21
2022-03-13 02:00:00,ETHUSDT,2587.2,2603.32,2585.66,2591.68
2022-03-13 03:00:00,ETHUSDT,2591.69,2596.0,2589.0,2591.92
2022-03-13 04:00:00,ETHUSDT,2591.91,2596.75,2585.0,2586.54
2022-03-13 05:00:00,ETHUSDT,2586.54,2589.96,2582.48,2584.41
2022-03-13 06:00:00,ETHUSDT,2584.42,2590.0,2580.85,2588.48
2022-03-13 07:00:00,ETHUSDT,2588.47,2591.57,2580.59,2580.91
2022-03-13 08:00:00,ETHUSDT,2580.92,2584.79,2575.88,2580.63
2022-03-13 09:00:00,ETHUSDT,2580.63,2580.98,2570.0,2580.7
2022-03-13 10:00:00,ETHUSDT,2580.69,2589.29,2579.65,2588.57
2022-03-13 11:00:00,ETHUSDT,2588.57,2595.78,2564.39,2574.23
2022-03-13 12:00:00,ETHUSDT,2574.23,2575.34,2533.54,2540.0
2022-03-13 13:00:00,ETHUSDT,2539.99,2571.4,2536.67,2560.62
2022-03-13 14:00:00,ETHUSDT,2560.61,2571.22,2558.2,2565.9
2022-03-13 15:00:00,ETHUSDT,2565.89,2591.0,2565.47,2579.71
2022-03-13 16:00:00,ETHUSDT,2579.71,2586.33,2570.0,2582.81
2022-03-13 17:00:00,ETHUSDT,2582.8,2586.39,2576.75,2578.67
2022-03-13 18:00:00,ETHUSDT,2578.68,2584.38,2576.89,2580.61
2022-03-13 19:00:00,ETHUSDT,2580.61,2583.87,2562.09,2563.28
2022-03-13 20:00:00,ETHUSDT,2563.29,2563.29,2544.26,2545.92
2022-03-13 21:00:00,ETHUSDT,2545.93,2562.38,2542.62,2560.76
2022-03-13 22:00:00,ETHUSDT,2560.75,2573.89,2500.0,2504.83
2022-03-13 23:00:00,ETHUSDT,2504.82,2523.36,2493.0,2515.65
2022-03-14 00:00:00,ETHUSDT,2515.66,2526.54,2498.67,2519.16
2022-03-14 01:00:00,ETHUSDT,2519.16,2546.23,2519.15,2529.96
2022-03-14 02:00:00,ETHUSDT,2529.96,2534.91,2523.52,2524.98
2022-03-14 03:00:00,ETHUSDT,2524.98,2537.42,2518.17,2534.07
2022-03-14 04:00:00,ETHUSDT,2534.07,2605.2,2532.18,2570.26
2022-03-14 05:00:00,ETHUSDT,2570.26,2581.0,2564.99,2566.74
2022-03-14 06:00:00,ETHUSDT,2566.8,2583.0,2565.6,2575.26
2022-03-14 07:00:00,ETHUSDT,2575.27,2594.11,2572.64,2586.58
2022-03-14 08:00:00,ETHUSDT,2586.58,2604.14,2582.95,2593.62
2022-03-14 09:00:00,ETHUSDT,2593.61,2609.6,2586.31,2596.9
2022-03-14 10:00:00,ETHUSDT,2596.91,2598.97,2583.51,2592.54
2022-03-14 11:00:00,ETHUSDT,2592.54,2593.91,2576.28,2579.81
2022-03-14 12:00:00,ETHUSDT,2579.81,2584.49,2566.29,2573.05
2022-03-14 13:00:00,ETHUSDT,2573.05,2581.66,2555.54,2577.82
2022-03-14 14:00:00,ETHUSDT,2577.82,2592.68,2570.84,2587.18
2022-03-14 15:00:00,ETHUSDT,2587.18,2592.0,2566.29,2573.0
2022-03-14 16:00:00,ETHUSDT,2573.0,2581.82,2558.84,2559.67
2022-03-14 17:00:00,ETHUSDT,2559.66,2560.58,2532.22,2537.03
2022-03-14 18:00:00,ETHUSDT,2537.02,2541.48,2515.0,2529.83
2022-03-14 19:00:00,ETHUSDT,2529.83,2538.39,2523.13,2536.43
2022-03-14 20:00:00,ETHUSDT,2536.43,2546.52,2522.87,2526.74
2022-03-14 21:00:00,ETHUSDT,2526.75,2542.12,2523.12,2541.27
2022-03-14 22:00:00,ETHUSDT,2541.27,2590.0,2538.37,2570.77
2022-03-14 23:00:00,ETHUSDT,2570.77,2596.14,2570.76,2589.41
2022-03-15 00:00:00,ETHUSDT,2589.42,2602.72,2576.09,2587.68
2022-03-15 01:00:00,ETHUSDT,2587.69,2589.85,2537.1,2544.03
2022-03-15 02:00:00,ETHUSDT,2544.03,2571.51,2541.7,2561.79
2022-03-15 03:00:00,ETHUSDT,2561.79,2565.75,2538.38,2544.17
2022-03-15 04:00:00,ETHUSDT,2544.16,2553.26,2539.04,2546.3
2022-03-15 05:00:00,ETHUSDT,2546.3,2552.27,2542.0,2549.57
2022-03-15 06:00:00,ETHUSDT,2549.57,2563.29,2542.85,2543.81
2022-03-15 07:00:00,ETHUSDT,2543.81,2544.43,2507.0,2532.27
2022-03-15 08:00:00,ETHUSDT,2532.27,2534.73,2514.36,2516.62
2022-03-15 09:00:00,ETHUSDT,2516.63,2535.77,2510.37,2529.63
2022-03-15 10:00:00,ETHUSDT,2529.63,2538.79,2526.19,2535.24
2022-03-15 11:00:00,ETHUSDT,2535.24,2544.33,2530.09,2534.8
2022-03-15 12:00:00,ETHUSDT,2534.8,2550.29,2530.83,2548.69
2022-03-15 13:00:00,ETHUSDT,2548.69,2548.92,2520.66,2534.28
2022-03-15 14:00:00,ETHUSDT,2534.29,2568.84,2530.64,2557.69
2022-03-15 15:00:00,ETHUSDT,2557.68,2592.66,2554.07,2571.63
2022-03-15 16:00:00,ETHUSDT,2571.63,2621.79,2567.45,2602.25
2022-03-15 17:00:00,ETHUSDT,2602.25,2607.0,2581.22,2599.61
2022-03-15 18:00:00,ETHUSDT,2599.6,2637.91,2591.34,2626.52
2022-03-15 19:00:00,ETHUSDT,2626.52,2660.96,2626.04,2659.44
2022-03-15 20:00:00,ETHUSDT,2659.43,2669.0,2621.55,2624.91
2022-03-15 21:00:00,ETHUSDT,2624.91,2634.84,2606.1,2632.66
2022-03-15 22:00:00,ETHUSDT,2632.67,2643.95,2618.5,2621.74
2022-03-15 23:00:00,ETHUSDT,2621.75,2631.37,2612.71,2617.73
2022-03-16 00:00:00,ETHUSDT,2617.74,2629.69,2603.38,2611.14
2022-03-16 01:00:00,ETHUSDT,2611.14,2649.99,2607.27,2643.62
2022-03-16 02:00:00,ETHUSDT,2643.63,2735.0,2641.57,2691.14
2022-03-16 03:00:00,ETHUSDT,2691.14,2695.02,2605.76,2620.4
2022-03-16 04:00:00,ETHUSDT,2620.41,2629.0,2606.46,2618.92
2022-03-16 05:00:00,ETHUSDT,2618.92,2632.92,2611.96,2628.3
2022-03-16 06:00:00,ETHUSDT,2628.29,2648.24,2626.13,2646.56
2022-03-16 07:00:00,ETHUSDT,2646.55,2648.85,2634.81,2646.49
2022-03-16 08:00:00,ETHUSDT,2646.49,2685.02,2644.63,2675.17
2022-03-16 09:00:00,ETHUSDT,2675.18,2692.36,2669.98,2684.7
2022-03-16 10:00:00,ETHUSDT,2684.7,2695.88,2671.17,2675.39
2022-03-16 11:00:00,ETHUSDT,2675.39,2703.66,2670.67,2688.12
2022-03-16 12:00:00,ETHUSDT,2688.11,2697.98,2665.95,2670.55
2022-03-16 13:00:00,ETHUSDT,2670.54,2689.03,2662.05,2684.39
2022-03-16 14:00:00,ETHUSDT,2684.39,2718.0,2671.99,2711.24
2022-03-16 15:00:00,ETHUSDT,2711.25,2724.07,2698.62,2704.47
2022-03-16 16:00:00,ETHUSDT,2704.48,2723.28,2681.23,2691.03
2022-03-16 17:00:00,ETHUSDT,2691.02,2712.64,2673.74,2704.95
2022-03-16 18:00:00,ETHUSDT,2704.95,2716.27,2632.91,2676.37
2022-03-16 19:00:00,ETHUSDT,2676.37,2756.03,2670.0,2753.17
2022-03-16 20:00:00,ETHUSDT,2753.16,2788.0,2740.81,2772.81
2022-03-16 21:00:00,ETHUSDT,2772.82,2786.36,2756.66,2765.74
2022-03-16 22:00:00,ETHUSDT,2765.74,2770.69,2743.68,2746.93
2022-03-16 23:00:00,ETHUSDT,2746.93,2776.3,2742.88,2773.81
2022-03-17 00:00:00,ETHUSDT,2773.8,2782.58,2753.0,2767.85
2022-03-17 01:00:00,ETHUSDT,2767.85,2787.4,2752.64,2773.33
2022-03-17 02:00:00,ETHUSDT,2773.32,2781.29,2762.22,2775.25
2022-03-17 03:00:00,ETHUSDT,2775.25,2778.37,2764.61,2766.51
2022-03-17 04:00:00,ETHUSDT,2766.51,2774.4,2756.0,2773.1
2022-03-17 05:00:00,ETHUSDT,2773.1,2775.34,2756.61,2760.08
2022-03-17 06:00:00,ETHUSDT,2760.07,2766.37,2746.42,2752.61
2022-03-17 07:00:00,ETHUSDT,2752.6,2763.28,2748.42,2755.36
2022-03-17 08:00:00,ETHUSDT,2755.35,2772.65,2752.85,2769.17
2022-03-17 09:00:00,ETHUSDT,2769.17,2772.59,2762.42,2767.97
2022-03-17 10:00:00,ETHUSDT,2767.97,2776.32,2751.29,2771.18
2022-03-17 11:00:00,ETHUSDT,2771.17,2778.83,2764.1,2775.26
2022-03-17 12:00:00,ETHUSDT,2775.27,2818.67,2771.43,2806.52
2022-03-17 13:00:00,ETHUSDT,2806.51,2823.0,2798.6,2818.57
2022-03-17 14:00:00,ETHUSDT,2818.57,2836.0,2793.99,2799.94
2022-03-17 15:00:00,ETHUSDT,2799.93,2819.99,2794.55,2801.35
2022-03-17 16:00:00,ETHUSDT,2801.36,2814.68,2788.68,2795.74
2022-03-17 17:00:00,ETHUSDT,2795.73,2812.05,2774.17,2806.68
2022-03-17 18:00:00,ETHUSDT,2806.68,2817.09,2804.79,2813.38
2022-03-17 19:00:00,ETHUSDT,2813.38,2834.35,2807.56,2828.77
2022-03-17 20:00:00,ETHUSDT,2828.78,2829.0,2799.17,2806.74
2022-03-17 21:00:00,ETHUSDT,2806.73,2821.28,2801.63,2820.34
2022-03-17 22:00:00,ETHUSDT,2820.34,2822.89,2809.47,2819.31
2022-03-17 23:00:00,ETHUSDT,2819.31,2820.68,2809.54,2811.92
2022-03-18 00:00:00,ETHUSDT,2811.91,2813.54,2765.59,2775.07
2022-03-18 01:00:00,ETHUSDT,2775.07,2788.43,2767.81,2787.45
2022-03-18 02:00:00,ETHUSDT,2787.45,2788.91,2776.14,2782.42
2022-03-18 03:00:00,ETHUSDT,2782.42,2787.75,2770.6,2777.15
2022-03-18 04:00:00,ETHUSDT,2777.15,2782.5,2770.26,2779.96
2022-03-18 05:00:00,ETHUSDT,2779.97,2806.94,2779.96,2801.82
2022-03-18 06:00:00,ETHUSDT,2801.83,2810.11,2795.61,2799.7
2022-03-18 07:00:00,ETHUSDT,2799.69,2804.01,2790.0,2794.15
2022-03-18 08:00:00,ETHUSDT,2794.15,2814.99,2783.42,2800.83
2022-03-18 09:00:00,ETHUSDT,2800.83,2806.58,2793.61,2795.94
2022-03-18 10:00:00,ETHUSDT,2795.94,2812.96,2793.95,2795.6
2022-03-18 11:00:00,ETHUSDT,2795.6,2799.25,2779.75,2796.52
2022-03-18 12:00:00,ETHUSDT,2796.51,2822.71,2791.72,2805.32
2022-03-18 13:00:00,ETHUSDT,2805.32,2813.0,2788.73,2811.65
2022-03-18 14:00:00,ETHUSDT,2811.65,2859.48,2808.83,2844.49
2022-03-18 15:00:00,ETHUSDT,2844.49,2901.73,2842.43,2896.67
2022-03-18 16:00:00,ETHUSDT,2896.66,2925.32,2882.0,2922.72
2022-03-18 17:00:00,ETHUSDT,2922.72,2946.0,2915.03,2935.42
2022-03-18 18:00:00,ETHUSDT,2935.41,2939.82,2922.11,2932.39
2022-03-18 19:00:00,ETHUSDT,2932.38,2968.33,2931.59,2966.0
2022-03-18 20:00:00,ETHUSDT,2966.01,2984.0,2946.18,2947.59
2022-03-18 21:00:00,ETHUSDT,2947.58,2955.81,2940.27,2952.47
2022-03-18 22:00:00,ETHUSDT,2952.47,2961.19,2930.63,2931.69
2022-03-18 23:00:00,ETHUSDT,2931.68,2949.7,2931.23,2938.92
2022-03-19 00:00:00,ETHUSDT,2938.84,2980.0,2937.28,2966.13
2022-03-19 01:00:00,ETHUSDT,2966.14,2967.56,2953.67,2955.89
2022-03-19 02:00:00,ETHUSDT,2955.9,2957.47,2944.0,2951.99
2022-03-19 03:00:00,ETHUSDT,2952.0,2958.17,2928.55,2947.85
2022-03-19 04:00:00,ETHUSDT,2947.85,2955.06,2939.56,2945.92
2022-03-19 05:00:00,ETHUSDT,2945.92,2947.23,2931.34,2933.38
2022-03-19 06:00:00,ETHUSDT,2933.39,2943.1,2929.65,2937.39
2022-03-19 07:00:00,ETHUSDT,2937.4,2937.4,2920.44,2924.4
2022-03-19 08:00:00,ETHUSDT,2924.41,2936.0,2922.4,2935.22
2022-03-19 09:00:00,ETHUSDT,2935.22,2955.19,2932.58,2945.03
2022-03-19 10:00:00,ETHUSDT,2945.03,2953.01,2936.99,2940.04
2022-03-19 11:00:00,ETHUSDT,2940.04,2951.95,2936.49,2946.41
2022-03-19 12:00:00,ETHUSDT,2946.42,2971.99,2941.79,2971.32
2022-03-19 13:00:00,ETHUSDT,2971.32,2977.0,2945.64,2948.49
2022-03-19 14:00:00,ETHUSDT,2948.48,2964.52,2939.22,2962.7
2022-03-19 15:00:00,ETHUSDT,2962.7,2977.86,2953.43,2967.68
2022-03-19 16:00:00,ETHUSDT,2967.69,2987.7,2956.57,2973.96
2022-03-19 17:00:00,ETHUSDT,2973.96,2977.37,2949.36,2957.54
2022-03-19 18:00:00,ETHUSDT,2957.54,2958.57,2945.0,2956.24
2022-03-19 19:00:00,ETHUSDT,2956.23,2957.66,2946.86,2950.0
2022-03-19 20:00:00,ETHUSDT,2950.0,2966.6,2940.7,2953.01
2022-03-19 21:00:00,ETHUSDT,2953.01,2964.0,2947.6,2949.39
2022-03-19 22:00:00,ETHUSDT,2949.39,2949.4,2890.86,2935.6
2022-03-19 23:00:00,ETHUSDT,2935.6,2955.59,2930.73,2950.84
2022-03-20 00:00:00,ETHUSDT,2950.85,2964.17,2932.82,2939.48
2022-03-20 01:00:00,ETHUSDT,2939.48,2942.28,2907.24,2927.87
2022-03-20 02:00:00,ETHUSDT,2927.88,2933.03,2913.54,2919.56
2022-03-20 03:00:00,ETHUSDT,2919.56,2936.9,2919.56,2933.39
2022-03-20 04:00:00,ETHUSDT,2933.4,2935.68,2917.86,2919.06
2022-03-20 05:00:00,ETHUSDT,2919.06,2932.03,2915.5,2929.51
2022-03-20 06:00:00,ETHUSDT,2929.51,2934.69,2923.03,2923.04
2022-03-20 07:00:00,ETHUSDT,2923.04,2927.99,2916.13,2925.47
2022-03-20 08:00:00,ETHUSDT,2925.48,2931.08,2919.62,2925.71
2022-03-20 09:00:00,ETHUSDT,2925.71,2927.72,2896.16,2919.99
2022-03-20 10:00:00,ETHUSDT,2920.0,2924.83,2908.47,2915.19
2022-03-20 11:00:00,ETHUSDT,2915.19,2920.0,2874.61,2886.49
2022-03-20 12:00:00,ETHUSDT,2886.49,2899.18,2868.54,2890.97
2022-03-20 13:00:00,ETHUSDT,2890.97,2894.62,2871.06,2873.39
2022-03-20 14:00:00,ETHUSDT,2873.39,2885.85,2856.3,2862.39
2022-03-20 15:00:00,ETHUSDT,2862.39,2869.14,2846.8,2853.93
2022-03-20 16:00:00,ETHUSDT,2853.94,2878.0,2840.49,2849.14
2022-03-20 17:00:00,ETHUSDT,2849.15,2852.48,2818.55,2826.57
2022-03-20 18:00:00,ETHUSDT,2826.57,2844.72,2817.21,2844.11
2022-03-20 19:00:00,ETHUSDT,2844.12,2879.9,2838.45,2875.7
2022-03-20 20:00:00,ETHUSDT,2875.7,2911.48,2870.07,2872.73
2022-03-20 21:00:00,ETHUSDT,2872.74,2888.06,2860.96,2879.74
2022-03-20 22:00:00,ETHUSDT,2879.74,2884.99,2853.5,2876.8
2022-03-20 23:00:00,ETHUSDT,2876.8,2876.81,2849.66,2861.38
2022-03-21 00:00:00,ETHUSDT,2861.39,2871.93,2846.86,2870.27
2022-03-21 01:00:00,ETHUSDT,2870.27,2876.94,2860.0,2865.54
